"Date","1101"
" 89/01/04","51187000"
" 89/01/05","78978637"
" 89/01/06","39235399"
" 89/01/07","46146165"
" 89/01/10","41467949"
" 89/01/11","41495994"
" 89/01/12","22061205"
" 89/01/13","48236715"
" 89/01/14","20328765"
" 89/01/15","14020320"
" 89/01/17","35022000"
" 89/01/18","15704836"
" 89/01/19","33137622"
" 89/01/20","90883991"
" 89/01/21","107849543"
" 89/01/24","86533136"
" 89/01/25","38242508"
" 89/01/26","69022502"
" 89/01/27","35775553"
" 89/01/28","31133150"
" 89/01/29","28891705"
" 89/01/31","23212000"
